,date,unix,open,high,low,close,volume
297,2018-05-27 03:00 PM,1527433200,7337.6,7359.1,7316.9,7328.4,2696668.92
298,2018-05-27 04:00 PM,1527436800,7328.4,7353.3,7317.7,7345.0,4125387.95
299,2018-05-27 05:00 PM,1527440400,7345.0,7356.8,7323.7,7350.1,1728294.55
300,2018-05-27 06:00 PM,1527444000,7350.1,7425.4,7262.5,7278.1,13847406.16
301,2018-05-27 07:00 PM,1527447600,7278.1,7302.5,7270.3,7301.0,1694586.41
302,2018-05-27 08:00 PM,1527451200,7301.0,7329.4,7295.1,7311.0,2823118.94
303,2018-05-27 09:00 PM,1527454800,7311.0,7334.3,7299.9,7330.0,1955878.11
304,2018-05-27 10:00 PM,1527458400,7330.0,7337.0,7318.9,7332.4,1796316.74
305,2018-05-27 11:00 PM,1527462000,7332.4,7373.99,7323.6,7339.7,2299617.57
306,2018-05-28 12:00 AM,1527465600,7339.7,7370.0,7339.6,7342.9,5061611.55
307,2018-05-28 01:00 AM,1527469200,7342.9,7399.2,7290.6,7365.7,11517570.79
308,2018-05-28 02:00 AM,1527472800,7365.7,7370.7,7347.1,7356.0,1024823.3
309,2018-05-28 03:00 AM,1527476400,7356.0,7437.7,7355.2,7374.2,5639656.51
310,2018-05-28 04:00 AM,1527480000,7374.2,7378.5,7288.5,7317.6,8599377.84
311,2018-05-28 05:00 AM,1527483600,7317.6,7335.0,7142.0,7170.0,43326205.88
312,2018-05-28 06:00 AM,1527487200,7170.0,7220.0,7151.2,7194.1,15753634.94
313,2018-05-28 07:00 AM,1527490800,7194.1,7242.0,7186.4,7217.0,7711573.72
314,2018-05-28 08:00 AM,1527494400,7217.0,7220.0,7193.9,7211.3,4757859.85
315,2018-05-28 09:00 AM,1527498000,7211.3,7230.0,7188.49,7192.8,7495060.24
316,2018-05-28 10:00 AM,1527501600,7192.8,7221.9,7190.0,7213.1,2980697.23
317,2018-05-28 11:00 AM,1527505200,7213.1,7222.1,7188.5,7199.0,4236890.53
318,2018-05-28 12:00 PM,1527508800,7199.0,7311.6,7168.4,7279.0,12307501.66
319,2018-05-28 01:00 PM,1527512400,7279.0,7279.0,7247.3,7263.0,2301133.8
320,2018-05-28 02:00 PM,1527516000,7263.0,7274.3,7229.4,7243.0,2790882.59
321,2018-05-28 03:00 PM,1527519600,7243.0,7261.05,7194.6,7225.8,3696472.75
322,2018-05-28 04:00 PM,1527523200,7225.8,7234.5,7188.2,7204.9,3152346.66
323,2018-05-28 05:00 PM,1527526800,7204.9,7229.0,7183.3,7228.9,2135906.93
324,2018-05-28 06:00 PM,1527530400,7228.9,7240.1,7201.8,7201.8,2243862.23
325,2018-05-28 07:00 PM,1527534000,7201.8,7259.0,7199.4,7224.0,3515728.26
326,2018-05-28 08:00 PM,1527537600,7224.0,7246.0,7194.6,7209.5,2972889.05
327,2018-05-28 09:00 PM,1527541200,7209.5,7209.6,7114.9,7150.5,15562738.02
328,2018-05-28 10:00 PM,1527544800,7150.5,7153.8,7062.3,7131.99,13978504.66
329,2018-05-28 11:00 PM,1527548400,7131.99,7132.9,7082.4,7097.9,6276351.77
330,2018-05-29 12:00 AM,1527552000,7097.9,7131.0,7097.8,7115.1,4214180.4
331,2018-05-29 01:00 AM,1527555600,7115.1,7120.8,7040.0,7113.0,7687597.23
332,2018-05-29 02:00 AM,1527559200,7113.0,7113.0,7070.0,7104.6,4138632.78
333,2018-05-29 03:00 AM,1527562800,7104.6,7133.4,7098.5,7117.2,2362025.29
334,2018-05-29 04:00 AM,1527566400,7117.2,7130.1,7105.9,7123.0,1724565.59
335,2018-05-29 05:00 AM,1527570000,7123.0,7123.1,7051.0,7100.1,14815893.42
336,2018-05-29 06:00 AM,1527573600,7100.1,7110.8,7081.5,7089.5,6517057.49
337,2018-05-29 07:00 AM,1527577200,7089.5,7161.2,7089.4,7145.0,11797033.97
338,2018-05-29 08:00 AM,1527580800,7145.0,7145.0,7099.9,7116.9,5106301.87
339,2018-05-29 09:00 AM,1527584400,7116.9,7124.0,7095.0,7122.6,3719525.14
340,2018-05-29 10:00 AM,1527588000,7122.6,7196.3,7116.0,7175.8,13631922.93
341,2018-05-29 11:00 AM,1527591600,7175.8,7496.51,7175.8,7390.7,45199881.21
342,2018-05-29 12:00 PM,1527595200,7390.7,7441.7,7382.6,7403.7,10557941.02
343,2018-05-29 01:00 PM,1527598800,7403.7,7472.3,7402.5,7446.6,10314868.09
344,2018-05-29 02:00 PM,1527602400,7446.6,7473.0,7397.1,7418.8,4634068.85
345,2018-05-29 03:00 PM,1527606000,7418.8,7433.9,7392.4,7424.9,5007678.11
346,2018-05-29 04:00 PM,1527609600,7424.9,7451.3,7417.9,7422.9,4679167.24
347,2018-05-29 05:00 PM,1527613200,7422.9,7511.9,7408.2,7505.3,6983175.36
348,2018-05-29 06:00 PM,1527616800,7505.3,7536.0,7435.0,7450.2,13709754.2
349,2018-05-29 07:00 PM,1527620400,7450.2,7470.0,7445.3,7469.9,2581905.21
350,2018-05-29 08:00 PM,1527624000,7469.9,7531.2,7464.0,7494.3,4268061.24
351,2018-05-29 09:00 PM,1527627600,7494.3,7504.2,7470.8,7491.0,2203882.18
352,2018-05-29 10:00 PM,1527631200,7491.0,7494.5,7396.1,7421.8,8654883.88
353,2018-05-29 11:00 PM,1527634800,7421.8,7471.2,7399.9,7465.2,3629675.89
354,2018-05-30 12:00 AM,1527638400,7465.2,7515.0,7441.9,7482.8,3682792.98
355,2018-05-30 01:00 AM,1527642000,7482.8,7560.0,7482.8,7507.8,8154545.34
356,2018-05-30 02:00 AM,1527645600,7507.8,7549.9,7497.5,7505.2,6107090.34
357,2018-05-30 03:00 AM,1527649200,7505.2,7505.2,7470.7,7487.0,3790072.15
358,2018-05-30 04:00 AM,1527652800,7487.0,7507.4,7459.0,7483.3,1779078.12
359,2018-05-30 05:00 AM,1527656400,7483.3,7514.2,7483.3,7499.22,1465106.04
360,2018-05-30 06:00 AM,1527660000,7499.22,7552.0,7435.0,7459.1,12978957.26
361,2018-05-30 07:00 AM,1527663600,7459.1,7497.2,7448.0,7486.3,2771003.23
362,2018-05-30 08:00 AM,1527667200,7486.3,7490.0,7451.0,7476.0,2985317.18
363,2018-05-30 09:00 AM,1527670800,7476.0,7513.5,7462.2,7495.28,3702510.46
364,2018-05-30 10:00 AM,1527674400,7495.28,7515.0,7470.3,7498.0,4788313.83
365,2018-05-30 11:00 AM,1527678000,7498.0,7550.0,7488.1,7508.1,9457138.44
366,2018-05-30 12:00 PM,1527681600,7508.1,7539.8,7500.0,7519.0,6926491.8
367,2018-05-30 01:00 PM,1527685200,7519.0,7520.1,7495.0,7508.3,8257257.13
368,2018-05-30 02:00 PM,1527688800,7508.3,7508.5,7362.5,7386.7,29925817.86
369,2018-05-30 03:00 PM,1527692400,7386.7,7386.7,7312.7,7330.0,16968595.76
370,2018-05-30 04:00 PM,1527696000,7330.0,7352.5,7270.5,7300.9,12198335.9
371,2018-05-30 05:00 PM,1527699600,7300.9,7324.1,7287.0,7319.0,4448425.32
372,2018-05-30 06:00 PM,1527703200,7319.0,7321.1,7284.4,7297.8,4427806.95
373,2018-05-30 07:00 PM,1527706800,7297.8,7319.9,7279.0,7311.6,3301963.47
374,2018-05-30 08:00 PM,1527710400,7311.6,7346.0,7309.1,7338.5,4493372.71
375,2018-05-30 09:00 PM,1527714000,7338.5,7345.0,7324.7,7335.3,1665319.77
376,2018-05-30 10:00 PM,1527717600,7335.3,7355.3,7330.0,7350.0,2551905.98
377,2018-05-30 11:00 PM,1527721200,7350.0,7395.5,7350.0,7375.12,6319893.09
378,2018-05-31 12:00 AM,1527724800,7375.12,7375.2,7342.4,7369.2,2694142.9
379,2018-05-31 01:00 AM,1527728400,7369.2,7369.3,7338.0,7347.9,1931495.18
380,2018-05-31 02:00 AM,1527732000,7347.9,7351.2,7340.0,7341.0,994718.79
381,2018-05-31 03:00 AM,1527735600,7341.0,7374.9,7341.0,7364.7,2534021.23
382,2018-05-31 04:00 AM,1527739200,7364.7,7499.1,7360.5,7489.1,11778414.08
383,2018-05-31 05:00 AM,1527742800,7489.1,7518.0,7473.3,7497.2,5860420.76
384,2018-05-31 06:00 AM,1527746400,7497.2,7599.7,7488.2,7570.1,14036538.56
385,2018-05-31 07:00 AM,1527750000,7570.1,7593.0,7557.1,7565.7,4255645.0
386,2018-05-31 08:00 AM,1527753600,7565.7,7575.2,7503.0,7544.5,5357800.59
387,2018-05-31 09:00 AM,1527757200,7544.5,7565.8,7524.7,7536.8,5969037.51
388,2018-05-31 10:00 AM,1527760800,7536.8,7546.9,7487.7,7541.6,7111321.31
389,2018-05-31 11:00 AM,1527764400,7541.6,7560.7,7526.9,7537.4,2909687.73
390,2018-05-31 12:00 PM,1527768000,7537.4,7575.0,7532.9,7543.1,4740575.16
391,2018-05-31 01:00 PM,1527771600,7543.1,7545.4,7501.0,7538.6,6988262.95
392,2018-05-31 02:00 PM,1527775200,7538.6,7560.9,7527.0,7545.5,2668075.47
393,2018-05-31 03:00 PM,1527778800,7545.5,7584.8,7537.7,7557.3,7133426.77
394,2018-05-31 04:00 PM,1527782400,7557.3,7559.7,7536.4,7547.5,3052259.81
395,2018-05-31 05:00 PM,1527786000,7547.5,7599.7,7547.4,7580.6,8117546.18
396,2018-05-31 06:00 PM,1527789600,7580.6,7590.9,7560.0,7560.0,3263703.28
397,2018-05-31 07:00 PM,1527793200,7560.0,7566.0,7535.2,7538.1,3249402.12
398,2018-05-31 08:00 PM,1527796800,7538.1,7562.1,7518.76,7535.6,6593467.54
399,2018-05-31 09:00 PM,1527800400,7535.6,7562.1,7524.3,7541.5,5443660.47
400,2018-05-31 10:00 PM,1527804000,7541.5,7544.7,7413.84,7440.0,22644388.66
401,2018-05-31 11:00 PM,1527807600,7440.0,7490.0,7439.9,7485.8,4194693.59
402,2018-06-01 12:00 AM,1527811200,7485.8,7525.0,7481.9,7505.4,4595641.06
403,2018-06-01 01:00 AM,1527814800,7505.4,7505.4,7475.0,7483.3,2006015.0
404,2018-06-01 02:00 AM,1527818400,7483.3,7520.0,7483.1,7489.0,4967003.09
405,2018-06-01 03:00 AM,1527822000,7489.0,7499.1,7439.9,7485.9,5735659.41
406,2018-06-01 04:00 AM,1527825600,7485.9,7485.9,7458.2,7480.5,3020832.73
407,2018-06-01 05:00 AM,1527829200,7480.5,7493.6,7478.9,7487.0,3100088.41
408,2018-06-01 06:00 AM,1527832800,7487.0,7574.0,7486.1,7540.0,8448522.29
409,2018-06-01 07:00 AM,1527836400,7540.0,7599.8,7539.9,7578.3,16766972.54
410,2018-06-01 08:00 AM,1527840000,7578.3,7599.8,7556.2,7596.8,5043862.56
411,2018-06-01 09:00 AM,1527843600,7596.8,7597.0,7526.0,7529.6,4427075.56
412,2018-06-01 10:00 AM,1527847200,7529.6,7548.7,7515.5,7542.43,3897920.34
413,2018-06-01 11:00 AM,1527850800,7542.43,7562.0,7329.19,7345.8,23698602.23
414,2018-06-01 12:00 PM,1527854400,7345.8,7416.0,7344.2,7407.1,12500197.86
415,2018-06-01 01:00 PM,1527858000,7407.1,7424.1,7394.8,7416.1,4002493.48
416,2018-06-01 02:00 PM,1527861600,7416.1,7438.6,7408.0,7420.2,6921895.06
417,2018-06-01 03:00 PM,1527865200,7420.2,7450.5,7394.0,7439.4,6673988.67
418,2018-06-01 04:00 PM,1527868800,7439.4,7452.2,7410.0,7443.0,3841852.75
419,2018-06-01 05:00 PM,1527872400,7443.0,7447.05,7400.0,7419.9,3832115.58
420,2018-06-01 06:00 PM,1527876000,7419.9,7423.1,7390.0,7401.2,3320784.45
421,2018-06-01 07:00 PM,1527879600,7401.2,7455.0,7399.6,7439.4,2916748.13
422,2018-06-01 08:00 PM,1527883200,7439.4,7447.9,7405.0,7442.4,2113521.41
423,2018-06-01 09:00 PM,1527886800,7442.4,7454.1,7427.5,7438.0,1835119.93
424,2018-06-01 10:00 PM,1527890400,7438.0,7524.46,7437.9,7510.58,5523938.01
425,2018-06-01 11:00 PM,1527894000,7510.58,7542.7,7507.1,7521.0,2264317.89
426,2018-06-02 12:00 AM,1527897600,7521.0,7533.6,7441.5,7470.8,3818672.6
427,2018-06-02 01:00 AM,1527901200,7470.8,7499.3,7465.7,7490.0,1197922.09
428,2018-06-02 02:00 AM,1527904800,7490.0,7508.5,7485.5,7492.3,1090591.31
429,2018-06-02 03:00 AM,1527908400,7492.3,7518.0,7484.1,7492.2,1306791.03
430,2018-06-02 04:00 AM,1527912000,7492.2,7502.2,7480.0,7488.3,781514.44
431,2018-06-02 05:00 AM,1527915600,7488.3,7535.8,7488.3,7527.3,4471307.0
432,2018-06-02 06:00 AM,1527919200,7527.3,7684.0,7460.5,7657.3,20584679.04
433,2018-06-02 07:00 AM,1527922800,7657.3,7689.9,7631.7,7647.07,11627477.7
434,2018-06-02 08:00 AM,1527926400,7647.07,7697.0,7646.4,7654.07,8049734.49
435,2018-06-02 09:00 AM,1527930000,7654.07,7684.0,7620.0,7665.2,5906056.31
436,2018-06-02 10:00 AM,1527933600,7665.2,7682.2,7642.5,7651.0,4927544.49
437,2018-06-02 11:00 AM,1527937200,7651.0,7655.0,7615.6,7647.8,4125942.37
438,2018-06-02 12:00 PM,1527940800,7647.8,7648.2,7624.3,7639.6,2636742.95
439,2018-06-02 01:00 PM,1527944400,7639.6,7655.0,7625.0,7632.9,1807525.81
440,2018-06-02 02:00 PM,1527948000,7632.9,7647.7,7618.1,7647.6,2914847.15
441,2018-06-02 03:00 PM,1527951600,7647.6,7698.8,7590.0,7621.8,10958938.32
442,2018-06-02 04:00 PM,1527955200,7621.8,7641.1,7597.3,7631.1,5034997.35
443,2018-06-02 05:00 PM,1527958800,7631.1,7669.1,7623.5,7633.9,6409482.9
444,2018-06-02 06:00 PM,1527962400,7633.9,7668.2,7631.2,7653.3,6540547.65
445,2018-06-02 07:00 PM,1527966000,7653.3,7680.5,7651.7,7661.8,7503032.84
446,2018-06-02 08:00 PM,1527969600,7661.8,7668.24,7608.0,7619.7,5347844.52
447,2018-06-02 09:00 PM,1527973200,7619.7,7650.0,7619.7,7632.1,3942194.04
448,2018-06-02 10:00 PM,1527976800,7632.1,7632.2,7614.5,7630.6,1914926.1
449,2018-06-02 11:00 PM,1527980400,7630.6,7646.4,7630.5,7638.1,727950.46
450,2018-06-03 12:00 AM,1527984000,7638.1,7662.2,7632.2,7650.1,1108718.36
451,2018-06-03 01:00 AM,1527987600,7650.1,7668.07,7633.9,7644.0,4281559.8
452,2018-06-03 02:00 AM,1527991200,7644.0,7644.0,7600.0,7643.8,3942824.52
453,2018-06-03 03:00 AM,1527994800,7643.8,7647.5,7624.2,7643.0,1451247.85
454,2018-06-03 04:00 AM,1527998400,7643.0,7653.2,7628.0,7645.4,1058522.59
455,2018-06-03 05:00 AM,1528002000,7645.4,7656.2,7645.4,7649.3,1308763.86
456,2018-06-03 06:00 AM,1528005600,7649.3,7779.0,7639.3,7723.0,20233360.16
457,2018-06-03 07:00 AM,1528009200,7723.0,7733.8,7713.7,7716.5,3165319.16
458,2018-06-03 08:00 AM,1528012800,7716.5,7770.9,7701.5,7740.0,10804565.0
459,2018-06-03 09:00 AM,1528016400,7740.0,7748.9,7723.7,7742.2,3387462.18
460,2018-06-03 10:00 AM,1528020000,7742.2,7743.7,7684.3,7699.8,5158038.45
461,2018-06-03 11:00 AM,1528023600,7699.8,7719.7,7698.8,7708.2,3365380.64
462,2018-06-03 12:00 PM,1528027200,7708.2,7719.0,7691.8,7712.6,4103654.32
463,2018-06-03 01:00 PM,1528030800,7712.6,7739.9,7708.5,7715.0,4631642.25
464,2018-06-03 02:00 PM,1528034400,7715.0,7719.4,7680.9,7712.3,4246895.28
465,2018-06-03 03:00 PM,1528038000,7712.3,7726.6,7704.2,7719.1,1359655.43
466,2018-06-03 04:00 PM,1528041600,7719.1,7729.9,7691.0,7704.0,4681771.65
467,2018-06-03 05:00 PM,1528045200,7704.0,7704.1,7664.7,7699.0,7216821.64
468,2018-06-03 06:00 PM,1528048800,7699.0,7704.7,7677.7,7686.6,2216758.14
469,2018-06-03 07:00 PM,1528052400,7686.6,7724.1,7630.0,7710.1,6501362.63
470,2018-06-03 08:00 PM,1528056000,7710.1,7738.9,7700.3,7724.1,3091246.18
471,2018-06-03 09:00 PM,1528059600,7724.1,7724.2,7689.3,7696.0,1032364.5
472,2018-06-03 10:00 PM,1528063200,7696.0,7715.0,7692.9,7715.0,2620506.23
473,2018-06-03 11:00 PM,1528066800,7715.0,7718.3,7691.1,7718.0,3448729.55
474,2018-06-04 12:00 AM,1528070400,7718.0,7764.0,7716.4,7716.7,6956808.03
475,2018-06-04 01:00 AM,1528074000,7716.7,7718.0,7667.3,7705.8,3054780.23
476,2018-06-04 02:00 AM,1528077600,7705.8,7705.8,7680.2,7687.0,1680412.1
477,2018-06-04 03:00 AM,1528081200,7687.0,7706.0,7686.3,7696.4,1387677.48
478,2018-06-04 04:00 AM,1528084800,7696.4,7706.0,7696.3,7702.5,1226781.39
479,2018-06-04 05:00 AM,1528088400,7702.5,7702.5,7615.7,7663.7,10659758.88
480,2018-06-04 06:00 AM,1528092000,7663.7,7666.7,7548.9,7576.3,20315034.24
481,2018-06-04 07:00 AM,1528095600,7576.3,7627.3,7574.8,7608.0,4920096.31
482,2018-06-04 08:00 AM,1528099200,7608.0,7612.8,7580.0,7602.0,3746547.22
483,2018-06-04 09:00 AM,1528102800,7602.0,7619.2,7580.1,7617.4,5202499.47
484,2018-06-04 10:00 AM,1528106400,7617.4,7620.0,7589.7,7596.9,2718662.58
485,2018-06-04 11:00 AM,1528110000,7596.9,7597.0,7485.0,7514.0,20604029.02
486,2018-06-04 12:00 PM,1528113600,7514.0,7540.0,7504.7,7531.1,5800244.51
487,2018-06-04 01:00 PM,1528117200,7531.1,7531.2,7495.5,7507.0,2870979.02
488,2018-06-04 02:00 PM,1528120800,7507.0,7507.8,7465.2,7484.3,9933950.49
489,2018-06-04 03:00 PM,1528124400,7484.3,7511.0,7482.7,7503.78,3698761.44
490,2018-06-04 04:00 PM,1528128000,7503.78,7509.7,7477.6,7486.1,1603173.71
491,2018-06-04 05:00 PM,1528131600,7486.1,7492.1,7451.1,7475.9,4688524.51
492,2018-06-04 06:00 PM,1528135200,7475.9,7495.0,7462.9,7495.0,3306297.45
493,2018-06-04 07:00 PM,1528138800,7495.0,7511.8,7486.9,7492.9,4253599.01
494,2018-06-04 08:00 PM,1528142400,7492.9,7519.0,7490.7,7519.0,3030092.75
495,2018-06-04 09:00 PM,1528146000,7519.0,7538.0,7518.9,7533.0,4393893.19
496,2018-06-04 10:00 PM,1528149600,7533.0,7533.0,7502.8,7502.9,2644254.57
497,2018-06-04 11:00 PM,1528153200,7502.9,7502.9,7458.48,7488.3,4960477.75
498,2018-06-05 12:00 AM,1528156800,7488.3,7504.7,7483.4,7495.9,1777813.02
499,2018-06-05 01:00 AM,1528160400,7495.9,7505.3,7469.8,7488.4,1409245.4
500,2018-06-05 02:00 AM,1528164000,7488.4,7490.6,7400.4,7407.3,10316963.55
501,2018-06-05 03:00 AM,1528167600,7407.3,7430.0,7390.0,7412.0,4382254.22
502,2018-06-05 04:00 AM,1528171200,7412.0,7430.7,7372.0,7382.7,5814334.45
503,2018-06-05 05:00 AM,1528174800,7382.7,7435.8,7372.0,7427.9,3749533.77
504,2018-06-05 06:00 AM,1528178400,7427.9,7450.2,7410.0,7432.0,5123240.64
505,2018-06-05 07:00 AM,1528182000,7432.0,7432.0,7390.0,7411.6,5183938.73
506,2018-06-05 08:00 AM,1528185600,7411.6,7469.6,7411.3,7454.7,5322143.16
507,2018-06-05 09:00 AM,1528189200,7454.7,7454.7,7421.6,7423.9,3578793.47
508,2018-06-05 10:00 AM,1528192800,7423.9,7435.0,7421.4,7432.9,1605742.45
509,2018-06-05 11:00 AM,1528196400,7432.9,7433.0,7432.9,7433.0,10852.04
510,2018-06-05 12:00 PM,1528200000,7433.0,7433.0,7405.6,7408.4,2276711.06
511,2018-06-05 01:00 PM,1528203600,7412.0,7423.8,7404.7,7419.2,1003903.65
512,2018-06-05 02:00 PM,1528207200,7419.2,7419.3,7417.7,7417.7,96380.57
513,2018-06-05 03:00 PM,1528210800,7417.7,7583.0,7410.5,7582.5,15341739.48
514,2018-06-05 04:00 PM,1528214400,7582.5,7599.7,7544.2,7565.9,9551804.97
515,2018-06-05 05:00 PM,1528218000,7565.9,7675.0,7564.7,7617.2,14738167.55
516,2018-06-05 06:00 PM,1528221600,7617.2,7647.1,7613.0,7620.3,4754348.3
517,2018-06-05 07:00 PM,1528225200,7620.3,7633.6,7615.0,7623.1,2459016.25
518,2018-06-05 08:00 PM,1528228800,7623.1,7646.6,7614.7,7628.6,2354154.08
519,2018-06-05 09:00 PM,1528232400,7628.6,7630.6,7550.2,7596.1,17534306.2
520,2018-06-05 10:00 PM,1528236000,7596.1,7627.9,7596.1,7627.9,1756976.15
521,2018-06-05 11:00 PM,1528239600,7627.9,7631.0,7609.0,7621.9,1740561.31
522,2018-06-06 12:00 AM,1528243200,7621.9,7638.7,7607.5,7611.8,3650099.42
523,2018-06-06 01:00 AM,1528246800,7611.8,7643.3,7596.0,7640.0,6643860.73
524,2018-06-06 02:00 AM,1528250400,7640.0,7641.0,7600.7,7620.0,3061629.13
525,2018-06-06 03:00 AM,1528254000,7620.0,7634.7,7607.8,7607.8,2081810.38
526,2018-06-06 04:00 AM,1528257600,7607.8,7615.0,7596.0,7596.1,1856929.47
527,2018-06-06 05:00 AM,1528261200,7596.1,7610.5,7566.1,7608.1,3361482.96
528,2018-06-06 06:00 AM,1528264800,7608.1,7648.47,7608.0,7632.3,4916658.76
529,2018-06-06 07:00 AM,1528268400,7632.3,7698.0,7600.0,7625.0,9335336.22
530,2018-06-06 08:00 AM,1528272000,7625.0,7630.1,7568.7,7622.0,8461251.14
531,2018-06-06 09:00 AM,1528275600,7622.0,7625.1,7584.4,7600.0,3621999.31
532,2018-06-06 10:00 AM,1528279200,7600.0,7612.3,7590.0,7606.5,1878771.98
533,2018-06-06 11:00 AM,1528282800,7606.5,7634.7,7606.4,7612.8,4346273.44
534,2018-06-06 12:00 PM,1528286400,7612.8,7677.6,7601.9,7657.4,4844767.84
535,2018-06-06 01:00 PM,1528290000,7657.4,7657.7,7628.8,7629.8,3565737.02
536,2018-06-06 02:00 PM,1528293600,7629.8,7643.0,7615.0,7624.9,3054396.58
537,2018-06-06 03:00 PM,1528297200,7624.9,7690.0,7623.3,7654.3,5627427.05
538,2018-06-06 04:00 PM,1528300800,7654.3,7666.0,7500.4,7520.8,13604014.99
539,2018-06-06 05:00 PM,1528304400,7520.8,7531.0,7511.6,7525.1,3139588.5
540,2018-06-06 06:00 PM,1528308000,7525.1,7525.1,7491.7,7517.5,11166200.94
541,2018-06-06 07:00 PM,1528311600,7517.5,7533.4,7516.4,7528.9,2380920.99
542,2018-06-06 08:00 PM,1528315200,7528.9,7654.0,7515.0,7612.57,10372214.39
543,2018-06-06 09:00 PM,1528318800,7612.57,7700.0,7610.8,7664.3,9219869.33
544,2018-06-06 10:00 PM,1528322400,7664.3,7677.5,7644.0,7658.6,2462837.67
545,2018-06-06 11:00 PM,1528326000,7658.6,7662.0,7642.0,7654.0,1836898.66
546,2018-06-07 12:00 AM,1528329600,7654.0,7740.0,7653.9,7730.0,8978931.65
547,2018-06-07 01:00 AM,1528333200,7730.0,7756.3,7706.9,7722.8,9354210.92
548,2018-06-07 02:00 AM,1528336800,7722.8,7756.0,7711.0,7712.3,4818117.0
549,2018-06-07 03:00 AM,1528340400,7712.3,7749.6,7701.0,7730.3,6487138.84
550,2018-06-07 04:00 AM,1528344000,7730.3,7730.4,7700.0,7708.9,3546124.01
551,2018-06-07 05:00 AM,1528347600,7708.9,7713.6,7702.0,7707.7,2015927.49
552,2018-06-07 06:00 AM,1528351200,7707.7,7710.0,7674.0,7709.7,2974157.44
553,2018-06-07 07:00 AM,1528354800,7709.7,7715.0,7703.0,7704.1,1620323.41
554,2018-06-07 08:00 AM,1528358400,7704.1,7735.9,7688.0,7697.3,3919538.78
555,2018-06-07 09:00 AM,1528362000,7697.3,7709.0,7680.0,7706.5,2427323.45
556,2018-06-07 10:00 AM,1528365600,7706.5,7710.0,7680.0,7698.4,1309032.39
557,2018-06-07 11:00 AM,1528369200,7698.4,7703.5,7682.7,7698.2,1786216.64
558,2018-06-07 12:00 PM,1528372800,7698.2,7726.0,7693.4,7707.5,2429285.27
559,2018-06-07 01:00 PM,1528376400,7707.5,7715.0,7692.3,7702.5,1580189.42
560,2018-06-07 02:00 PM,1528380000,7702.5,7711.8,7651.0,7695.0,4812154.6
561,2018-06-07 03:00 PM,1528383600,7695.0,7706.2,7662.5,7693.3,3878063.56
562,2018-06-07 04:00 PM,1528387200,7693.3,7720.3,7682.7,7720.3,3760149.25
563,2018-06-07 05:00 PM,1528390800,7720.3,7752.8,7652.7,7694.2,6383727.69
564,2018-06-07 06:00 PM,1528394400,7694.2,7711.5,7690.0,7691.6,678029.82
565,2018-06-07 07:00 PM,1528398000,7691.6,7704.2,7690.0,7698.0,1071946.28
566,2018-06-07 08:00 PM,1528401600,7698.0,7699.6,7624.7,7661.6,5026029.81
567,2018-06-07 09:00 PM,1528405200,7661.6,7671.83,7654.0,7664.9,1892358.34
568,2018-06-07 10:00 PM,1528408800,7664.9,7666.8,7649.2,7656.8,929506.49
569,2018-06-07 11:00 PM,1528412400,7656.8,7691.8,7651.0,7688.9,1726282.34
570,2018-06-08 12:00 AM,1528416000,7688.9,7697.0,7678.2,7696.9,1167474.42
571,2018-06-08 01:00 AM,1528419600,7696.9,7696.9,7675.0,7680.4,966374.59
572,2018-06-08 02:00 AM,1528423200,7680.4,7682.9,7645.1,7660.2,6575228.15
573,2018-06-08 03:00 AM,1528426800,7660.2,7661.6,7635.1,7635.6,2581618.79
574,2018-06-08 04:00 AM,1528430400,7635.6,7651.9,7597.1,7634.8,6939761.78
575,2018-06-08 05:00 AM,1528434000,7634.8,7641.7,7627.3,7634.5,1725500.05
576,2018-06-08 06:00 AM,1528437600,7634.5,7649.5,7632.04,7649.0,1342347.14
577,2018-06-08 07:00 AM,1528441200,7649.0,7658.0,7629.3,7629.8,2883832.22
578,2018-06-08 08:00 AM,1528444800,7629.8,7632.4,7600.0,7629.9,5603241.77
579,2018-06-08 09:00 AM,1528448400,7629.9,7634.5,7624.5,7625.6,2375756.09
580,2018-06-08 10:00 AM,1528452000,7625.6,7626.0,7558.1,7570.5,7693603.82
581,2018-06-08 11:00 AM,1528455600,7570.5,7590.7,7543.6,7563.4,5855480.6
582,2018-06-08 12:00 PM,1528459200,7563.4,7573.4,7545.0,7559.2,3798438.21
583,2018-06-08 01:00 PM,1528462800,7559.2,7588.4,7556.7,7582.0,4034960.78
584,2018-06-08 02:00 PM,1528466400,7582.0,7592.5,7567.0,7587.5,2371539.85
585,2018-06-08 03:00 PM,1528470000,7587.5,7647.2,7550.0,7636.5,18864424.91
586,2018-06-08 04:00 PM,1528473600,7636.5,7663.7,7626.3,7652.0,5416151.6
587,2018-06-08 05:00 PM,1528477200,7652.0,7657.4,7647.6,7656.7,1089245.96
588,2018-06-08 06:00 PM,1528480800,7656.7,7656.7,7640.3,7646.0,1289804.51
589,2018-06-08 07:00 PM,1528484400,7646.0,7646.1,7633.0,7642.0,705439.79
590,2018-06-08 08:00 PM,1528488000,7642.0,7654.7,7637.5,7649.28,1495943.27
591,2018-06-08 09:00 PM,1528491600,7649.28,7656.8,7642.4,7654.2,682858.92
592,2018-06-08 10:00 PM,1528495200,7654.2,7663.0,7620.0,7642.3,5217725.97
593,2018-06-08 11:00 PM,1528498800,7642.3,7642.6,7609.2,7615.1,1421744.99
